<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SBERP;10;12/04/19;12:00;206.2700000
SBERP;10;12/04/19;12:10;206.2100000
SBERP;10;12/04/19;12:20;206.6900000
SBERP;10;12/04/19;12:30;206.3000000
SBERP;10;12/04/19;12:40;205.8800000
SBERP;10;12/04/19;12:50;206.1000000
SBERP;10;12/04/19;13:00;205.9200000
SBERP;10;12/04/19;13:10;205.0800000
SBERP;10;12/04/19;13:20;204.7500000
SBERP;10;12/04/19;13:30;204.9700000
SBERP;10;12/04/19;13:40;205.0900000
SBERP;10;12/04/19;13:50;204.5100000
SBERP;10;12/04/19;14:00;204.2500000
SBERP;10;12/04/19;14:10;204.5000000
SBERP;10;12/04/19;14:20;204.5400000
SBERP;10;12/04/19;14:30;204.8400000
SBERP;10;12/04/19;14:40;204.6600000
SBERP;10;12/04/19;14:50;204.7400000
SBERP;10;12/04/19;15:00;205.1900000
SBERP;10;12/04/19;15:10;205.4700000
SBERP;10;12/04/19;15:20;205.3200000
SBERP;10;12/04/19;15:30;204.9600000
SBERP;10;12/04/19;15:40;204.9000000
SBERP;10;12/04/19;15:50;204.8200000
SBERP;10;12/04/19;16:00;204.3400000
SBERP;10;12/04/19;16:10;204.2300000
SBERP;10;12/04/19;16:20;204.2800000
SBERP;10;12/04/19;16:30;204.1700000
SBERP;10;12/04/19;16:40;204.6400000
SBERP;10;12/04/19;16:50;204.4900000
SBERP;10;12/04/19;17:00;204.7900000
SBERP;10;12/04/19;17:10;204.3000000
SBERP;10;12/04/19;17:20;204.2400000
SBERP;10;12/04/19;17:30;204.1700000
SBERP;10;12/04/19;17:40;203.7500000
SBERP;10;12/04/19;17:50;203.3400000
SBERP;10;12/04/19;18:00;203.6900000
SBERP;10;12/04/19;18:10;204.0500000
SBERP;10;12/04/19;18:20;204.1500000
SBERP;10;12/04/19;18:30;204.0200000
SBERP;10;12/04/19;18:40;204.8100000
SBERP;10;12/04/19;18:50;204.8100000
SBERP;10;15/04/19;10:10;206.4600000
SBERP;10;15/04/19;10:20;206.1300000
SBERP;10;15/04/19;10:30;206.1900000
SBERP;10;15/04/19;10:40;206.2100000
SBERP;10;15/04/19;10:50;206.7200000
SBERP;10;15/04/19;11:00;206.8700000
SBERP;10;15/04/19;11:10;207.0100000
SBERP;10;15/04/19;11:20;207.6900000
SBERP;10;15/04/19;11:30;207.5800000
SBERP;10;15/04/19;11:40;207.4100000
SBERP;10;15/04/19;11:50;206.7700000
SBERP;10;15/04/19;12:00;206.6800000
SBERP;10;15/04/19;12:10;205.9000000
SBERP;10;15/04/19;12:20;205.8700000
SBERP;10;15/04/19;12:30;205.9200000
SBERP;10;15/04/19;12:40;205.2500000
SBERP;10;15/04/19;12:50;205.1100000
SBERP;10;15/04/19;13:00;205.3800000
SBERP;10;15/04/19;13:10;205.0000000
SBERP;10;15/04/19;13:20;205.3500000
SBERP;10;15/04/19;13:30;205.4500000
SBERP;10;15/04/19;13:40;205.0100000
SBERP;10;15/04/19;13:50;205.2000000
SBERP;10;15/04/19;14:00;205.2900000
SBERP;10;15/04/19;14:10;205.0500000
SBERP;10;15/04/19;14:20;205.2500000
SBERP;10;15/04/19;14:30;205.0500000
SBERP;10;15/04/19;14:40;205.2300000
SBERP;10;15/04/19;14:50;205.3600000
SBERP;10;15/04/19;15:00;205.3000000
SBERP;10;15/04/19;15:10;205.1900000
SBERP;10;15/04/19;15:20;204.9400000
SBERP;10;15/04/19;15:30;204.9800000
SBERP;10;15/04/19;15:40;205.0000000
SBERP;10;15/04/19;15:50;204.8400000
SBERP;10;15/04/19;16:00;204.9400000
SBERP;10;15/04/19;16:10;204.9800000
SBERP;10;15/04/19;16:20;204.9500000
SBERP;10;15/04/19;16:30;204.9800000
SBERP;10;15/04/19;16:40;204.8900000
SBERP;10;15/04/19;16:50;204.7500000
SBERP;10;15/04/19;17:00;204.9700000
SBERP;10;15/04/19;17:10;204.9500000
SBERP;10;15/04/19;17:20;205.0000000
SBERP;10;15/04/19;17:30;204.9100000
SBERP;10;15/04/19;17:40;204.2500000
SBERP;10;15/04/19;17:50;204.0900000
SBERP;10;15/04/19;18:00;204.5000000
SBERP;10;15/04/19;18:10;204.5700000
SBERP;10;15/04/19;18:20;204.8000000
SBERP;10;15/04/19;18:30;204.9000000
SBERP;10;15/04/19;18:40;204.9500000
SBERP;10;15/04/19;18:50;204.9500000
SBERP;10;16/04/19;10:10;205.3000000
SBERP;10;16/04/19;10:20;205.2600000
SBERP;10;16/04/19;10:30;205.6000000
SBERP;10;16/04/19;10:40;205.4400000
SBERP;10;16/04/19;10:50;205.3000000
SBERP;10;16/04/19;11:00;204.6400000
SBERP;10;16/04/19;11:10;205.2300000
SBERP;10;16/04/19;11:20;204.2200000
SBERP;10;16/04/19;11:30;203.2600000
SBERP;10;16/04/19;11:40;203.2800000
SBERP;10;16/04/19;11:50;202.8700000
SBERP;10;16/04/19;12:00;203.2100000
SBERP;10;16/04/19;12:10;203.1300000
SBERP;10;16/04/19;12:20;203.2800000
SBERP;10;16/04/19;12:30;203.0500000
SBERP;10;16/04/19;12:40;202.6000000
SBERP;10;16/04/19;12:50;202.4900000
SBERP;10;16/04/19;13:00;202.4700000
SBERP;10;16/04/19;13:10;203.7300000
SBERP;10;16/04/19;13:20;203.5300000
SBERP;10;16/04/19;13:30;203.3000000
SBERP;10;16/04/19;13:40;203.3100000
SBERP;10;16/04/19;13:50;203.7200000
SBERP;10;16/04/19;14:00;203.7900000
SBERP;10;16/04/19;14:10;204.0000000
SBERP;10;16/04/19;14:20;203.8300000
SBERP;10;16/04/19;14:30;203.5300000
SBERP;10;16/04/19;14:40;202.9300000
SBERP;10;16/04/19;14:50;203.0000000
SBERP;10;16/04/19;15:00;202.5400000
SBERP;10;16/04/19;15:10;202.1600000
SBERP;10;16/04/19;15:20;202.2200000
SBERP;10;16/04/19;15:30;202.1000000
SBERP;10;16/04/19;15:40;202.2300000
SBERP;10;16/04/19;15:50;202.1800000
SBERP;10;16/04/19;16:00;201.9800000
SBERP;10;16/04/19;16:10;202.1900000
SBERP;10;16/04/19;16:20;201.9000000
SBERP;10;16/04/19;16:30;201.8000000
SBERP;10;16/04/19;16:40;201.9300000
SBERP;10;16/04/19;16:50;201.8300000
SBERP;10;16/04/19;17:00;202.0100000
SBERP;10;16/04/19;17:10;202.0500000
SBERP;10;16/04/19;17:20;202.1100000
SBERP;10;16/04/19;17:30;202.1000000
SBERP;10;16/04/19;17:40;201.7700000
SBERP;10;16/04/19;17:50;201.7700000
SBERP;10;16/04/19;18:00;202.3800000
SBERP;10;16/04/19;18:10;202.3300000
SBERP;10;16/04/19;18:20;202.0200000
SBERP;10;16/04/19;18:30;201.9800000
SBERP;10;16/04/19;18:40;202.0800000
SBERP;10;16/04/19;18:50;202.7000000
SBERP;10;17/04/19;10:10;203.6500000
SBERP;10;17/04/19;10:20;203.4100000
SBERP;10;17/04/19;10:30;203.2000000
SBERP;10;17/04/19;10:40;202.8700000
SBERP;10;17/04/19;10:50;202.0100000
SBERP;10;17/04/19;11:00;202.9500000
SBERP;10;17/04/19;11:10;202.4200000
SBERP;10;17/04/19;11:20;202.7100000
SBERP;10;17/04/19;11:30;203.0100000
SBERP;10;17/04/19;11:40;202.7200000
SBERP;10;17/04/19;11:50;202.7200000
SBERP;10;17/04/19;12:00;202.6600000
SBERP;10;17/04/19;12:10;202.3300000
SBERP;10;17/04/19;12:20;202.5300000
SBERP;10;17/04/19;12:30;202.2800000
SBERP;10;17/04/19;12:40;202.4000000
SBERP;10;17/04/19;12:50;202.4000000
SBERP;10;17/04/19;13:00;202.4000000
SBERP;10;17/04/19;13:10;202.6500000
SBERP;10;17/04/19;13:20;202.6300000
SBERP;10;17/04/19;13:30;202.6800000
SBERP;10;17/04/19;13:40;202.5000000
SBERP;10;17/04/19;13:50;202.6100000
SBERP;10;17/04/19;14:00;202.5200000
SBERP;10;17/04/19;14:10;202.4500000
SBERP;10;17/04/19;14:20;202.5200000
SBERP;10;17/04/19;14:30;202.8100000
SBERP;10;17/04/19;14:40;202.8600000
SBERP;10;17/04/19;14:50;203.3500000
SBERP;10;17/04/19;15:00;204.2400000
SBERP;10;17/04/19;15:10;203.8100000
SBERP;10;17/04/19;15:20;204.0900000
SBERP;10;17/04/19;15:30;204.1400000
SBERP;10;17/04/19;15:40;204.4600000
SBERP;10;17/04/19;15:50;204.2300000
SBERP;10;17/04/19;16:00;204.4000000
SBERP;10;17/04/19;16:10;204.3300000
SBERP;10;17/04/19;16:20;204.3400000
SBERP;10;17/04/19;16:30;204.2400000
SBERP;10;17/04/19;16:40;203.2600000
SBERP;10;17/04/19;16:50;202.7600000
SBERP;10;17/04/19;17:00;202.8500000
SBERP;10;17/04/19;17:10;202.5700000
SBERP;10;17/04/19;17:20;202.7200000
SBERP;10;17/04/19;17:30;203.2800000
SBERP;10;17/04/19;17:40;203.6700000
SBERP;10;17/04/19;17:50;203.6100000
SBERP;10;17/04/19;18:00;203.2800000
SBERP;10;17/04/19;18:10;203.0200000
SBERP;10;17/04/19;18:20;203.1700000
SBERP;10;17/04/19;18:30;203.1100000
SBERP;10;17/04/19;18:40;203.1400000
SBERP;10;17/04/19;18:50;203.1000000
SBERP;10;18/04/19;10:10;202.7000000
SBERP;10;18/04/19;10:20;202.2100000
SBERP;10;18/04/19;10:30;202.0800000
SBERP;10;18/04/19;10:40;202.3300000
SBERP;10;18/04/19;10:50;202.0400000
SBERP;10;18/04/19;11:00;202.2000000
SBERP;10;18/04/19;11:10;202.0300000
SBERP;10;18/04/19;11:20;202.2600000
SBERP;10;18/04/19;11:30;202.0200000
SBERP;10;18/04/19;11:40;202.0700000
SBERP;10;18/04/19;11:50;202.1700000
SBERP;10;18/04/19;12:00;202.1400000
SBERP;10;18/04/19;12:10;202.1200000
SBERP;10;18/04/19;12:20;202.0300000
SBERP;10;18/04/19;12:30;202.3000000
SBERP;10;18/04/19;12:40;202.2000000
SBERP;10;18/04/19;12:50;202.2000000
SBERP;10;18/04/19;13:00;202.1900000
SBERP;10;18/04/19;13:10;202.1000000
SBERP;10;18/04/19;13:20;202.0700000
SBERP;10;18/04/19;13:30;202.1900000
SBERP;10;18/04/19;13:40;202.2100000
SBERP;10;18/04/19;13:50;202.3000000
SBERP;10;18/04/19;14:00;202.0800000
SBERP;10;18/04/19;14:10;202.1500000
SBERP;10;18/04/19;14:20;201.1500000
SBERP;10;18/04/19;14:30;201.2400000
SBERP;10;18/04/19;14:40;200.9900000
SBERP;10;18/04/19;14:50;201.1200000
SBERP;10;18/04/19;15:00;201.0400000
SBERP;10;18/04/19;15:10;201.2000000
SBERP;10;18/04/19;15:20;201.2500000
SBERP;10;18/04/19;15:30;201.4400000
SBERP;10;18/04/19;15:40;201.3900000
SBERP;10;18/04/19;15:50;201.2600000
SBERP;10;18/04/19;16:00;201.4600000
SBERP;10;18/04/19;16:10;201.2600000
SBERP;10;18/04/19;16:20;201.1500000
SBERP;10;18/04/19;16:30;201.0900000
SBERP;10;18/04/19;16:40;201.1000000
SBERP;10;18/04/19;16:50;201.5100000
SBERP;10;18/04/19;17:00;201.4000000
SBERP;10;18/04/19;17:10;201.1300000
SBERP;10;18/04/19;17:20;201.1000000
SBERP;10;18/04/19;17:30;200.9100000
SBERP;10;18/04/19;17:40;200.6800000
SBERP;10;18/04/19;17:50;200.4000000
SBERP;10;18/04/19;18:00;200.5300000
SBERP;10;18/04/19;18:10;200.8500000
SBERP;10;18/04/19;18:20;200.9000000
SBERP;10;18/04/19;18:30;200.7300000
SBERP;10;18/04/19;18:40;200.5200000
SBERP;10;18/04/19;18:50;200.6000000
SBERP;10;19/04/19;10:10;201.3000000
SBERP;10;19/04/19;10:20;201.4100000
SBERP;10;19/04/19;10:30;201.2000000
SBERP;10;19/04/19;10:40;201.3000000
SBERP;10;19/04/19;10:50;201.3000000
SBERP;10;19/04/19;11:00;201.6500000
SBERP;10;19/04/19;11:10;201.4700000
SBERP;10;19/04/19;11:20;201.4700000
SBERP;10;19/04/19;11:30;201.6000000
SBERP;10;19/04/19;11:40;201.6200000
SBERP;10;19/04/19;11:50;201.6500000
SBERP;10;19/04/19;12:00;201.6200000
SBERP;10;19/04/19;12:10;201.5500000
SBERP;10;19/04/19;12:20;201.5500000
SBERP;10;19/04/19;12:30;201.4700000
SBERP;10;19/04/19;12:40;201.5000000
SBERP;10;19/04/19;12:50;201.5100000
SBERP;10;19/04/19;13:00;201.7200000
SBERP;10;19/04/19;13:10;201.8500000
SBERP;10;19/04/19;13:20;201.9900000
SBERP;10;19/04/19;13:30;202.0000000
SBERP;10;19/04/19;13:40;202.0300000
SBERP;10;19/04/19;13:50;202.2500000
SBERP;10;19/04/19;14:00;202.4900000
SBERP;10;19/04/19;14:10;202.2600000
SBERP;10;19/04/19;14:20;202.3700000
SBERP;10;19/04/19;14:30;202.3200000
SBERP;10;19/04/19;14:40;202.4500000
SBERP;10;19/04/19;14:50;202.5800000
SBERP;10;19/04/19;15:00;202.5500000
SBERP;10;19/04/19;15:10;202.5500000
SBERP;10;19/04/19;15:20;202.7200000
SBERP;10;19/04/19;15:30;202.8400000
SBERP;10;19/04/19;15:40;202.7600000
SBERP;10;19/04/19;15:50;202.6700000
SBERP;10;19/04/19;16:00;202.7000000
SBERP;10;19/04/19;16:10;202.6400000
SBERP;10;19/04/19;16:20;202.4100000
SBERP;10;19/04/19;16:30;202.5100000
SBERP;10;19/04/19;16:40;202.4400000
SBERP;10;19/04/19;16:50;202.3800000
SBERP;10;19/04/19;17:00;202.1000000
SBERP;10;19/04/19;17:10;202.1900000
SBERP;10;19/04/19;17:20;202.0600000
SBERP;10;19/04/19;17:30;202.1600000
SBERP;10;19/04/19;17:40;202.0500000
SBERP;10;19/04/19;17:50;201.9900000
SBERP;10;19/04/19;18:00;201.9100000
SBERP;10;19/04/19;18:10;201.9400000
SBERP;10;19/04/19;18:20;201.9200000
SBERP;10;19/04/19;18:30;201.9800000
SBERP;10;19/04/19;18:40;202.1500000
SBERP;10;19/04/19;18:50;202.1500000
SBERP;10;22/04/19;10:10;203.7900000
SBERP;10;22/04/19;10:20;204.4400000
SBERP;10;22/04/19;10:30;204.2100000
SBERP;10;22/04/19;10:40;204.1200000
SBERP;10;22/04/19;10:50;203.9000000
SBERP;10;22/04/19;11:00;204.0000000
SBERP;10;22/04/19;11:10;203.8900000
SBERP;10;22/04/19;11:20;204.3500000
SBERP;10;22/04/19;11:30;204.1800000
SBERP;10;22/04/19;11:40;204.1500000
SBERP;10;22/04/19;11:50;204.4500000
SBERP;10;22/04/19;12:00;204.3700000
SBERP;10;22/04/19;12:10;204.3700000
SBERP;10;22/04/19;12:20;204.1800000
SBERP;10;22/04/19;12:30;204.1700000
SBERP;10;22/04/19;12:40;204.0100000
SBERP;10;22/04/19;12:50;204.3000000
SBERP;10;22/04/19;13:00;204.3000000
SBERP;10;22/04/19;13:10;204.3200000
SBERP;10;22/04/19;13:20;204.2000000
SBERP;10;22/04/19;13:30;204.2700000
SBERP;10;22/04/19;13:40;204.2700000
SBERP;10;22/04/19;13:50;204.2500000
SBERP;10;22/04/19;14:00;204.2400000
SBERP;10;22/04/19;14:10;203.6900000
SBERP;10;22/04/19;14:20;203.6000000
SBERP;10;22/04/19;14:30;203.6000000
SBERP;10;22/04/19;14:40;203.5500000
SBERP;10;22/04/19;14:50;203.5900000
SBERP;10;22/04/19;15:00;203.2900000
SBERP;10;22/04/19;15:10;203.0900000
SBERP;10;22/04/19;15:20;203.1000000
SBERP;10;22/04/19;15:30;203.2300000
SBERP;10;22/04/19;15:40;203.3500000
SBERP;10;22/04/19;15:50;203.3900000
SBERP;10;22/04/19;16:00;203.6000000
SBERP;10;22/04/19;16:10;203.6300000
SBERP;10;22/04/19;16:20;203.6300000
SBERP;10;22/04/19;16:30;203.8100000
SBERP;10;22/04/19;16:40;204.1100000
SBERP;10;22/04/19;16:50;204.2500000
SBERP;10;22/04/19;17:00;204.2400000
SBERP;10;22/04/19;17:10;204.5500000
SBERP;10;22/04/19;17:20;204.3300000
SBERP;10;22/04/19;17:30;204.1500000
SBERP;10;22/04/19;17:40;204.4000000
SBERP;10;22/04/19;17:50;204.5000000
SBERP;10;22/04/19;18:00;204.5100000
SBERP;10;22/04/19;18:10;204.5100000
SBERP;10;22/04/19;18:20;204.6800000
SBERP;10;22/04/19;18:30;204.6700000
SBERP;10;22/04/19;18:40;204.7500000
SBERP;10;22/04/19;18:50;204.7500000
SBERP;10;23/04/19;10:10;205.2500000
SBERP;10;23/04/19;10:20;205.4300000
SBERP;10;23/04/19;10:30;205.5700000
SBERP;10;23/04/19;10:40;205.2300000
SBERP;10;23/04/19;10:50;204.9100000
SBERP;10;23/04/19;11:00;204.8200000
SBERP;10;23/04/19;11:10;205.1600000
SBERP;10;23/04/19;11:20;205.2400000
SBERP;10;23/04/19;11:30;204.9000000
SBERP;10;23/04/19;11:40;205.0000000
SBERP;10;23/04/19;11:50;205.3200000
SBERP;10;23/04/19;12:00;206.1600000
SBERP;10;23/04/19;12:10;206.0000000
SBERP;10;23/04/19;12:20;205.8800000
SBERP;10;23/04/19;12:30;206.0400000
SBERP;10;23/04/19;12:40;206.0000000
SBERP;10;23/04/19;12:50;205.9500000
SBERP;10;23/04/19;13:00;206.3400000
SBERP;10;23/04/19;13:10;206.8000000
SBERP;10;23/04/19;13:20;206.8300000
SBERP;10;23/04/19;13:30;206.8500000
SBERP;10;23/04/19;13:40;206.5500000
SBERP;10;23/04/19;13:50;206.6400000
SBERP;10;23/04/19;14:00;206.3200000
SBERP;10;23/04/19;14:10;206.0100000
SBERP;10;23/04/19;14:20;206.4400000
SBERP;10;23/04/19;14:30;206.2500000
SBERP;10;23/04/19;14:40;206.2300000
SBERP;10;23/04/19;14:50;206.0500000
SBERP;10;23/04/19;15:00;205.9000000
SBERP;10;23/04/19;15:10;205.8800000
SBERP;10;23/04/19;15:20;205.8200000
SBERP;10;23/04/19;15:30;206.0000000
SBERP;10;23/04/19;15:40;205.6900000
SBERP;10;23/04/19;15:50;205.5500000
SBERP;10;23/04/19;16:00;205.7300000
SBERP;10;23/04/19;16:10;205.6600000
SBERP;10;23/04/19;16:20;205.6400000
SBERP;10;23/04/19;16:30;205.4200000
SBERP;10;23/04/19;16:40;205.7200000
SBERP;10;23/04/19;16:50;205.8100000
SBERP;10;23/04/19;17:00;205.5400000
SBERP;10;23/04/19;17:10;205.4200000
SBERP;10;23/04/19;17:20;205.4100000
SBERP;10;23/04/19;17:30;205.7100000
SBERP;10;23/04/19;17:40;205.7900000
SBERP;10;23/04/19;17:50;206.1000000
SBERP;10;23/04/19;18:00;205.9800000
SBERP;10;23/04/19;18:10;206.1400000
SBERP;10;23/04/19;18:20;206.0000000
SBERP;10;23/04/19;18:30;205.8000000
SBERP;10;23/04/19;18:40;205.9000000
SBERP;10;23/04/19;18:50;205.8800000
SBERP;10;24/04/19;10:10;205.0400000
SBERP;10;24/04/19;10:20;205.1400000
SBERP;10;24/04/19;10:30;204.9100000
SBERP;10;24/04/19;10:40;205.1600000
SBERP;10;24/04/19;10:50;205.3100000
SBERP;10;24/04/19;11:00;205.4900000
SBERP;10;24/04/19;11:10;205.6500000
SBERP;10;24/04/19;11:20;205.8400000
SBERP;10;24/04/19;11:30;205.7400000
SBERP;10;24/04/19;11:40;205.7000000
SBERP;10;24/04/19;11:50;205.3800000
SBERP;10;24/04/19;12:00;205.7100000
SBERP;10;24/04/19;12:10;205.6700000
SBERP;10;24/04/19;12:20;205.7600000
SBERP;10;24/04/19;12:30;205.7000000
SBERP;10;24/04/19;12:40;205.8400000
SBERP;10;24/04/19;12:50;205.8400000
SBERP;10;24/04/19;13:00;205.9500000
SBERP;10;24/04/19;13:10;205.9500000
SBERP;10;24/04/19;13:20;205.7900000
SBERP;10;24/04/19;13:30;205.6900000
SBERP;10;24/04/19;13:40;205.7800000
SBERP;10;24/04/19;13:50;205.4000000
SBERP;10;24/04/19;14:00;205.5500000
SBERP;10;24/04/19;14:10;205.6400000
SBERP;10;24/04/19;14:20;205.4100000
SBERP;10;24/04/19;14:30;205.6800000
SBERP;10;24/04/19;14:40;205.6200000
SBERP;10;24/04/19;14:50;205.4200000
SBERP;10;24/04/19;15:00;205.5600000
SBERP;10;24/04/19;15:10;205.7200000
SBERP;10;24/04/19;15:20;205.5100000
SBERP;10;24/04/19;15:30;205.5800000
SBERP;10;24/04/19;15:40;205.7300000
SBERP;10;24/04/19;15:50;205.8000000
SBERP;10;24/04/19;16:00;205.7700000
SBERP;10;24/04/19;16:10;205.6500000
SBERP;10;24/04/19;16:20;205.8800000
SBERP;10;24/04/19;16:30;205.9900000
SBERP;10;24/04/19;16:40;205.7700000
SBERP;10;24/04/19;16:50;205.2800000
SBERP;10;24/04/19;17:00;205.5300000
SBERP;10;24/04/19;17:10;205.4900000
SBERP;10;24/04/19;17:20;205.5200000
SBERP;10;24/04/19;17:30;205.6200000
SBERP;10;24/04/19;17:40;205.5300000
SBERP;10;24/04/19;17:50;205.4400000
SBERP;10;24/04/19;18:00;205.3900000
SBERP;10;24/04/19;18:10;205.7400000
SBERP;10;24/04/19;18:20;205.9100000
SBERP;10;24/04/19;18:30;205.5000000
SBERP;10;24/04/19;18:40;205.4800000
SBERP;10;24/04/19;18:50;205.4900000
SBERP;10;25/04/19;10:10;205.4600000
SBERP;10;25/04/19;10:20;205.2700000
SBERP;10;25/04/19;10:30;204.9800000
SBERP;10;25/04/19;10:40;205.0100000
SBERP;10;25/04/19;10:50;204.0500000
SBERP;10;25/04/19;11:00;204.4400000
SBERP;10;25/04/19;11:10;204.0900000
SBERP;10;25/04/19;11:20;204.0600000
SBERP;10;25/04/19;11:30;203.3200000
SBERP;10;25/04/19;11:40;203.3600000
SBERP;10;25/04/19;11:50;203.2300000
SBERP;10;25/04/19;12:00;203.8600000
SBERP;10;25/04/19;12:10;204.1100000
SBERP;10;25/04/19;12:20;203.9600000
SBERP;10;25/04/19;12:30;204.0500000
SBERP;10;25/04/19;12:40;204.0000000
SBERP;10;25/04/19;12:50;203.6900000
SBERP;10;25/04/19;13:00;204.1900000
SBERP;10;25/04/19;13:10;204.1000000
SBERP;10;25/04/19;13:20;204.1500000
SBERP;10;25/04/19;13:30;204.2100000
SBERP;10;25/04/19;13:40;204.2400000
SBERP;10;25/04/19;13:50;204.2300000
SBERP;10;25/04/19;14:00;203.9500000
SBERP;10;25/04/19;14:10;203.9000000
SBERP;10;25/04/19;14:20;203.4500000
SBERP;10;25/04/19;14:30;203.5800000
SBERP;10;25/04/19;14:40;203.4100000
SBERP;10;25/04/19;14:50;203.3100000
SBERP;10;25/04/19;15:00;203.5000000
SBERP;10;25/04/19;15:10;203.1500000
SBERP;10;25/04/19;15:20;203.1500000
SBERP;10;25/04/19;15:30;202.9200000
SBERP;10;25/04/19;15:40;202.8000000
SBERP;10;25/04/19;15:50;202.4300000
SBERP;10;25/04/19;16:00;202.1900000
SBERP;10;25/04/19;16:10;202.1300000
SBERP;10;25/04/19;16:20;201.7000000
SBERP;10;25/04/19;16:30;201.7700000
SBERP;10;25/04/19;16:40;201.2000000
SBERP;10;25/04/19;16:50;201.5200000
SBERP;10;25/04/19;17:00;201.5700000
SBERP;10;25/04/19;17:10;201.7700000
SBERP;10;25/04/19;17:20;201.0800000
SBERP;10;25/04/19;17:30;200.7400000
SBERP;10;25/04/19;17:40;200.8700000
SBERP;10;25/04/19;17:50;201.1900000
SBERP;10;25/04/19;18:00;200.8700000
SBERP;10;25/04/19;18:10;200.8500000
SBERP;10;25/04/19;18:20;200.8200000
SBERP;10;25/04/19;18:30;200.8900000
SBERP;10;25/04/19;18:40;200.4700000
SBERP;10;25/04/19;18:50;200.4700000
SBERP;10;26/04/19;10:10;198.9200000
SBERP;10;26/04/19;10:20;198.0200000
SBERP;10;26/04/19;10:30;198.4100000
SBERP;10;26/04/19;10:40;198.0500000
SBERP;10;26/04/19;10:50;197.9900000
SBERP;10;26/04/19;11:00;198.4800000
SBERP;10;26/04/19;11:10;198.8000000
SBERP;10;26/04/19;11:20;199.0000000
SBERP;10;26/04/19;11:30;198.8000000
SBERP;10;26/04/19;11:40;198.6800000
SBERP;10;26/04/19;11:50;198.3100000
SBERP;10;26/04/19;12:00;198.4900000
SBERP;10;26/04/19;12:10;198.4500000
SBERP;10;26/04/19;12:20;198.7600000
SBERP;10;26/04/19;12:30;198.6400000
SBERP;10;26/04/19;12:40;198.6100000
SBERP;10;26/04/19;12:50;198.2600000
SBERP;10;26/04/19;13:00;198.3100000
SBERP;10;26/04/19;13:10;198.3900000
SBERP;10;26/04/19;13:20;198.6100000
SBERP;10;26/04/19;13:30;198.5500000
SBERP;10;26/04/19;13:40;199.0100000
SBERP;10;26/04/19;13:50;199.0400000
SBERP;10;26/04/19;14:00;199.2000000
SBERP;10;26/04/19;14:10;199.2800000
SBERP;10;26/04/19;14:20;199.0400000
SBERP;10;26/04/19;14:30;198.9700000
SBERP;10;26/04/19;14:40;199.1000000
SBERP;10;26/04/19;14:50;198.7200000
SBERP;10;26/04/19;15:00;198.3500000
SBERP;10;26/04/19;15:10;197.4400000
SBERP;10;26/04/19;15:20;196.8100000
SBERP;10;26/04/19;15:30;196.8100000
SBERP;10;26/04/19;15:40;196.8000000
SBERP;10;26/04/19;15:50;196.3500000
SBERP;10;26/04/19;16:00;196.5000000
SBERP;10;26/04/19;16:10;196.8200000
SBERP;10;26/04/19;16:20;196.5800000
SBERP;10;26/04/19;16:30;196.7300000
SBERP;10;26/04/19;16:40;196.6200000
SBERP;10;26/04/19;16:50;196.7700000
SBERP;10;26/04/19;17:00;196.7400000
SBERP;10;26/04/19;17:10;197.1000000
SBERP;10;26/04/19;17:20;197.0000000
SBERP;10;26/04/19;17:30;197.3800000
SBERP;10;26/04/19;17:40;197.5900000
SBERP;10;26/04/19;17:50;197.7100000
SBERP;10;26/04/19;18:00;197.3400000
SBERP;10;26/04/19;18:10;196.8000000
SBERP;10;26/04/19;18:20;196.9900000
SBERP;10;26/04/19;18:30;197.0400000
SBERP;10;26/04/19;18:40;196.9900000
SBERP;10;26/04/19;18:50;197.2200000
SBERP;10;29/04/19;10:10;198.3100000
SBERP;10;29/04/19;10:20;199.6000000
SBERP;10;29/04/19;10:30;199.5500000
SBERP;10;29/04/19;10:40;199.2900000
SBERP;10;29/04/19;10:50;199.8900000
SBERP;10;29/04/19;11:00;199.5800000
SBERP;10;29/04/19;11:10;199.5500000
SBERP;10;29/04/19;11:20;199.8400000
SBERP;10;29/04/19;11:30;200.3600000
SBERP;10;29/04/19;11:40;200.2500000
SBERP;10;29/04/19;11:50;199.9400000
SBERP;10;29/04/19;12:00;199.7700000
SBERP;10;29/04/19;12:10;199.0700000
SBERP;10;29/04/19;12:20;199.4900000
SBERP;10;29/04/19;12:30;199.3700000
SBERP;10;29/04/19;12:40;199.3600000
SBERP;10;29/04/19;12:50;199.5900000
SBERP;10;29/04/19;13:00;199.6900000
SBERP;10;29/04/19;13:10;199.8400000
SBERP;10;29/04/19;13:20;199.5400000
SBERP;10;29/04/19;13:30;199.3800000
SBERP;10;29/04/19;13:40;199.3300000
SBERP;10;29/04/19;13:50;199.6000000
SBERP;10;29/04/19;14:00;199.7500000
SBERP;10;29/04/19;14:10;199.8800000
SBERP;10;29/04/19;14:20;200.1800000
SBERP;10;29/04/19;14:30;199.8600000
SBERP;10;29/04/19;14:40;199.9000000
SBERP;10;29/04/19;14:50;199.7800000
SBERP;10;29/04/19;15:00;199.6700000
SBERP;10;29/04/19;15:10;199.7100000
SBERP;10;29/04/19;15:20;199.8800000
SBERP;10;29/04/19;15:30;200.2000000
SBERP;10;29/04/19;15:40;200.4900000
SBERP;10;29/04/19;15:50;200.8700000
